pu_code,fin_year,pu_price,start_date,end_date
MHCS26,2014/15,0,2014-01-07,2015-06-30
MHCS26,2015/16,0,2015-01-07,2016-06-30
MHCS26,2016/17,0,2016-01-07,2017-06-30
MHCS27,2001/02,0,2001-01-07,2002-06-30
MHCS27,2002/03,0,2002-01-07,2003-06-30
MHCS27,2003/04,0,2003-01-07,2004-06-30
MHCS27,2004/05,0,2004-01-07,2005-06-30
MHCS27,2005/06,0,2005-01-07,2006-06-30
MHCS27,2006/07,0,2006-01-07,2007-06-30
MHCS27,2007/08,0,2007-01-07,2008-06-30
MHCS27,2008/09,0,2008-01-07,2009-06-30
MHCS27,2009/10,0,2009-01-07,2010-06-30
MHCS27,2010/11,100036.24,2010-01-07,2011-06-30
MHCS27,2011/12,96048.85,2011-01-07,2012-06-30
MHCS27,2012/13,100838.71,2012-01-07,2013-06-30
MHCS27,2013/14,101736.17,2013-01-07,2014-06-30
MHCS27,2014/15,0,2014-01-07,2015-06-30
MHCS27,2015/16,0,2015-01-07,2016-06-30
MHCS27,2016/17,0,2016-01-07,2017-06-30
MHCS28,2001/02,0,2001-01-07,2002-06-30
MHCS28,2002/03,0,2002-01-07,2003-06-30
MHCS28,2003/04,0,2003-01-07,2004-06-30
MHCS28,2004/05,0,2004-01-07,2005-06-30
MHCS28,2005/06,0,2005-01-07,2006-06-30
MHCS28,2006/07,0,2006-01-07,2007-06-30
MHCS28,2007/08,0,2007-01-07,2008-06-30
MHCS28,2008/09,0,2008-01-07,2009-06-30
MHCS28,2009/10,0,2009-01-07,2010-06-30
MHCS28,2010/11,134819.32,2010-01-07,2011-06-30
MHCS28,2011/12,129445.5,2011-01-07,2012-06-30
MHCS28,2012/13,135900.82,2012-01-07,2013-06-30
MHCS28,2013/14,137110.34,2013-01-07,2014-06-30
MHCS28,2014/15,165051.2,2014-01-07,2015-06-30
MHCS28,2015/16,0,2015-01-07,2016-06-30
MHCS28,2016/17,0,2016-01-07,2017-06-30
MHCS31,2001/02,0,2001-01-07,2002-06-30
MHCS31,2002/03,0,2002-01-07,2003-06-30
MHCS31,2003/04,0,2003-01-07,2004-06-30
MHCS31,2004/05,0,2004-01-07,2005-06-30
MHCS31,2005/06,0,2005-01-07,2006-06-30
MHCS31,2006/07,0,2006-01-07,2007-06-30
MHCS31,2007/08,0,2007-01-07,2008-06-30
MHCS31,2008/09,0,2008-01-07,2009-06-30
MHCS31,2009/10,0,2009-01-07,2010-06-30
MHCS31,2010/11,128171.7,2010-01-07,2011-06-30
MHCS31,2011/12,123062.85,2011-01-07,2012-06-30
MHCS31,2012/13,129199.88,2012-01-07,2013-06-30
MHCS31,2013/14,130349.75,2013-01-07,2014-06-30
MHCS31,2014/15,156912.92,2014-01-07,2015-06-30
MHCS31,2015/16,0,2015-01-07,2016-06-30
MHCS31,2016/17,0,2016-01-07,2017-06-30
MHCS33,2001/02,0,2001-01-07,2002-06-30
MHCS33,2002/03,0,2002-01-07,2003-06-30
MHCS33,2003/04,0,2003-01-07,2004-06-30
MHCS33,2004/05,0,2004-01-07,2005-06-30
MHCS33,2005/06,0,2005-01-07,2006-06-30
MHCS33,2006/07,0,2006-01-07,2007-06-30
MHCS33,2007/08,0,2007-01-07,2008-06-30
MHCS33,2008/09,0,2008-01-07,2009-06-30
MHCS33,2009/10,0,2009-01-07,2010-06-30
MHCS33,2010/11,131431.12,2010-01-07,2011-06-30
MHCS33,2011/12,126192.35,2011-01-07,2012-06-30
MHCS33,2012/13,132485.44,2012-01-07,2013-06-30
MHCS33,2013/14,133664.56,2013-01-07,2014-06-30
MHCS33,2014/15,160903.23,2014-01-07,2015-06-30
MHCS33,2015/16,0,2015-01-07,2016-06-30
MHCS33,2016/17,0,2016-01-07,2017-06-30
MHCS34,2001/02,0,2001-01-07,2002-06-30
MHCS34,2002/03,0,2002-01-07,2003-06-30
MHCS34,2003/04,0,2003-01-07,2004-06-30
MHCS34,2004/05,0,2004-01-07,2005-06-30
MHCS34,2005/06,0,2005-01-07,2006-06-30
MHCS34,2006/07,0,2006-01-07,2007-06-30
MHCS34,2007/08,0,2007-01-07,2008-06-30
MHCS34,2008/09,0,2008-01-07,2009-06-30
MHCS34,2009/10,0,2009-01-07,2010-06-30
MHCS34,2010/11,68790.57,2010-01-07,2011-06-30
MHCS34,2011/12,66048.61,2011-01-07,2012-06-30
MHCS34,2012/13,69342.39,2012-01-07,2013-06-30
MHCS34,2013/14,69959.54,2013-01-07,2014-06-30
MHCS34,2014/15,84216.16,2014-01-07,2015-06-30
MHCS34,2015/16,0,2015-01-07,2016-06-30
MHCS34,2016/17,0,2016-01-07,2017-06-30
MHCS35A,2001/02,0,2001-01-07,2002-06-30
MHCS35A,2002/03,0,2002-01-07,2003-06-30
MHCS35A,2003/04,0,2003-01-07,2004-06-30
MHCS35A,2004/05,0,2004-01-07,2005-06-30
MHCS35A,2005/06,0,2005-01-07,2006-06-30
MHCS35A,2006/07,0,2006-01-07,2007-06-30
MHCS35A,2007/08,0,2007-01-07,2008-06-30
MHCS35A,2008/09,0,2008-01-07,2009-06-30
MHCS35A,2009/10,0,2009-01-07,2010-06-30
MHCS35A,2010/11,106730.86,2010-01-07,2011-06-30
MHCS35A,2011/12,102476.63,2011-01-07,2012-06-30
MHCS35A,2012/13,107587.04,2012-01-07,2013-06-30
MHCS35A,2013/14,108544.57,2013-01-07,2014-06-30
MHCS35A,2014/15,0,2014-01-07,2015-06-30
MHCS35A,2015/16,0,2015-01-07,2016-06-30
MHCS35A,2016/17,0,2016-01-07,2017-06-30
MHCS36A,2001/02,0,2001-01-07,2002-06-30
MHCS36A,2002/03,0,2002-01-07,2003-06-30
MHCS36A,2003/04,0,2003-01-07,2004-06-30
MHCS36A,2004/05,0,2004-01-07,2005-06-30
MHCS36A,2005/06,0,2005-01-07,2006-06-30
MHCS36A,2006/07,0,2006-01-07,2007-06-30
MHCS36A,2007/08,0,2007-01-07,2008-06-30
MHCS36A,2008/09,0,2008-01-07,2009-06-30
MHCS36A,2009/10,0,2009-01-07,2010-06-30
MHCS36A,2010/11,117940.42,2010-01-07,2011-06-30
MHCS36A,2011/12,113239.38,2011-01-07,2012-06-30
MHCS36A,2012/13,118886.52,2012-01-07,2013-06-30
MHCS36A,2013/14,119944.61,2013-01-07,2014-06-30
MHCS36A,2014/15,0,2014-01-07,2015-06-30
MHCS36A,2015/16,0,2015-01-07,2016-06-30
MHCS36A,2016/17,0,2016-01-07,2017-06-30
MHCS36B,2001/02,0,2001-01-07,2002-06-30
MHCS36B,2002/03,0,2002-01-07,2003-06-30
MHCS36B,2003/04,0,2003-01-07,2004-06-30
MHCS36B,2004/05,0,2004-01-07,2005-06-30
MHCS36B,2005/06,0,2005-01-07,2006-06-30
MHCS36B,2006/07,0,2006-01-07,2007-06-30
MHCS36B,2007/08,0,2007-01-07,2008-06-30
MHCS36B,2008/09,0,2008-01-07,2009-06-30
MHCS36B,2009/10,0,2009-01-07,2010-06-30
MHCS36B,2010/11,333960.24,2010-01-07,2011-06-30
MHCS36B,2011/12,320648.76,2011-01-07,2012-06-30
MHCS36B,2012/13,336639.21,2012-01-07,2013-06-30
MHCS36B,2013/14,339635.3,2013-01-07,2014-06-30
MHCS36B,2014/15,0,2014-01-07,2015-06-30
MHCS36B,2015/16,0,2015-01-07,2016-06-30
MHCS36B,2016/17,0,2016-01-07,2017-06-30
MHCS38,2001/02,0,2001-01-07,2002-06-30
MHCS38,2002/03,0,2002-01-07,2003-06-30
MHCS38,2003/04,0,2003-01-07,2004-06-30
MHCS38,2004/05,0,2004-01-07,2005-06-30
MHCS38,2005/06,0,2005-01-07,2006-06-30
MHCS38,2006/07,0,2006-01-07,2007-06-30
MHCS38,2007/08,0,2007-01-07,2008-06-30
MHCS38,2008/09,0,2008-01-07,2009-06-30
MHCS38,2009/10,0,2009-01-07,2010-06-30
MHCS38,2010/11,83849.78,2010-01-07,2011-06-30
MHCS38,2011/12,80507.58,2011-01-07,2012-06-30
MHCS38,2012/13,84522.41,2012-01-07,2013-06-30
MHCS38,2013/14,85274.66,2013-01-07,2014-06-30
MHCS38,2014/15,0,2014-01-07,2015-06-30
MHCS38,2015/16,0,2015-01-07,2016-06-30
MHCS38,2016/17,0,2016-01-07,2017-06-30
MHCS39,2001/02,0,2001-01-07,2002-06-30
MHCS39,2002/03,0,2002-01-07,2003-06-30
MHCS39,2003/04,0,2003-01-07,2004-06-30
MHCS39,2004/05,0,2004-01-07,2005-06-30
MHCS39,2005/06,0,2005-01-07,2006-06-30
MHCS39,2006/07,0,2006-01-07,2007-06-30
MHCS39,2007/08,0,2007-01-07,2008-06-30
MHCS39,2008/09,0,2008-01-07,2009-06-30
MHCS39,2009/10,0,2009-01-07,2010-06-30
MHCS39,2010/11,129305.44,2010-01-07,2011-06-30
MHCS39,2011/12,124151.4,2011-01-07,2012-06-30
MHCS39,2012/13,130342.71,2012-01-07,2013-06-30
MHCS39,2013/14,131502.76,2013-01-07,2014-06-30
MHCS39,2014/15,0,2014-01-07,2015-06-30
MHCS39,2015/16,0,2015-01-07,2016-06-30
MHCS39,2016/17,0,2016-01-07,2017-06-30
MHCS43,2001/02,0,2001-01-07,2002-06-30
MHCS43,2002/03,0,2002-01-07,2003-06-30
MHCS43,2003/04,0,2003-01-07,2004-06-30
MHCS43,2004/05,0,2004-01-07,2005-06-30
MHCS43,2005/06,0,2005-01-07,2006-06-30
MHCS43,2006/07,0,2006-01-07,2007-06-30
MHCS43,2007/08,0,2007-01-07,2008-06-30
MHCS43,2008/09,0,2008-01-07,2009-06-30
MHCS43,2009/10,0,2009-01-07,2010-06-30
MHCS43,2010/11,125926.05,2010-01-07,2011-06-30
MHCS43,2011/12,120906.7,2011-01-07,2012-06-30
MHCS43,2012/13,126936.2,2012-01-07,2013-06-30
MHCS43,2013/14,128065.94,2013-01-07,2014-06-30
MHCS43,2014/15,0,2014-01-07,2015-06-30
MHCS43,2015/16,0,2015-01-07,2016-06-30
MHCS43,2016/17,0,2016-01-07,2017-06-30
MHCS44,2001/02,0,2001-01-07,2002-06-30
MHCS44,2002/03,0,2002-01-07,2003-06-30
MHCS44,2003/04,0,2003-01-07,2004-06-30
MHCS44,2004/05,0,2004-01-07,2005-06-30
MHCS44,2005/06,0,2005-01-07,2006-06-30
MHCS44,2006/07,0,2006-01-07,2007-06-30
MHCS44,2007/08,0,2007-01-07,2008-06-30
MHCS44,2008/09,0,2008-01-07,2009-06-30
MHCS44,2009/10,0,2009-01-07,2010-06-30
MHCS44,2010/11,125926.05,2010-01-07,2011-06-30
MHCS44,2011/12,120906.7,2011-01-07,2012-06-30
MHCS44,2012/13,126936.2,2012-01-07,2013-06-30
MHCS44,2013/14,128065.94,2013-01-07,2014-06-30
MHCS44,2014/15,0,2014-01-07,2015-06-30
MHCS44,2015/16,0,2015-01-07,2016-06-30
MHCS44,2016/17,0,2016-01-07,2017-06-30
MHCS45,2001/02,0,2001-01-07,2002-06-30
MHCS45,2002/03,0,2002-01-07,2003-06-30
MHCS45,2003/04,0,2003-01-07,2004-06-30
MHCS45,2004/05,0,2004-01-07,2005-06-30
MHCS45,2005/06,0,2005-01-07,2006-06-30
MHCS45,2006/07,0,2006-01-07,2007-06-30
MHCS45,2007/08,0,2007-01-07,2008-06-30
MHCS45,2008/09,0,2008-01-07,2009-06-30
MHCS45,2009/10,0,2009-01-07,2010-06-30
MHCS45,2010/11,107343.04,2010-01-07,2011-06-30
MHCS45,2011/12,103064.4,2011-01-07,2012-06-30
MHCS45,2012/13,108204.12,2012-01-07,2013-06-30
MHCS45,2013/14,109167.14,2013-01-07,2014-06-30
MHCS45,2014/15,0,2014-01-07,2015-06-30
MHCS45,2015/16,0,2015-01-07,2016-06-30
MHCS45,2016/17,0,2016-01-07,2017-06-30
MHCS46,2001/02,0,2001-01-07,2002-06-30
MHCS46,2002/03,0,2002-01-07,2003-06-30
MHCS46,2003/04,0,2003-01-07,2004-06-30
MHCS46,2004/05,0,2004-01-07,2005-06-30
MHCS46,2005/06,0,2005-01-07,2006-06-30
MHCS46,2006/07,0,2006-01-07,2007-06-30
MHCS46,2007/08,0,2007-01-07,2008-06-30
MHCS46,2008/09,0,2008-01-07,2009-06-30
MHCS46,2009/10,0,2009-01-07,2010-06-30
MHCS46,2010/11,78163.9,2010-01-07,2011-06-30
MHCS46,2011/12,75048.33,2011-01-07,2012-06-30
MHCS46,2012/13,78790.91,2012-01-07,2013-06-30
MHCS46,2013/14,79492.15,2013-01-07,2014-06-30
MHCS46,2014/15,95691.37,2014-01-07,2015-06-30
MHCS46,2015/16,0,2015-01-07,2016-06-30
MHCS46,2016/17,0,2016-01-07,2017-06-30
MHCS47A,2001/02,0,2001-01-07,2002-06-30
MHCS47A,2002/03,0,2002-01-07,2003-06-30
MHCS47A,2003/04,0,2003-01-07,2004-06-30
MHCS47A,2004/05,0,2004-01-07,2005-06-30
MHCS47A,2005/06,0,2005-01-07,2006-06-30
MHCS47A,2006/07,0,2006-01-07,2007-06-30
MHCS47A,2007/08,0,2007-01-07,2008-06-30
MHCS47A,2008/09,0,2008-01-07,2009-06-30
MHCS47A,2009/10,0,2009-01-07,2010-06-30
MHCS47A,2010/11,130077.67,2010-01-07,2011-06-30
MHCS47A,2011/12,124892.84,2011-01-07,2012-06-30
MHCS47A,2012/13,131121.13,2012-01-07,2013-06-30
MHCS47A,2013/14,132288.11,2013-01-07,2014-06-30
MHCS47A,2014/15,0,2014-01-07,2015-06-30
MHCS47A,2015/16,0,2015-01-07,2016-06-30
MHCS47A,2016/17,0,2016-01-07,2017-06-30
MHCS47B,2001/02,0,2001-01-07,2002-06-30
MHCS47B,2002/03,0,2002-01-07,2003-06-30
MHCS47B,2003/04,0,2003-01-07,2004-06-30
MHCS47B,2004/05,0,2004-01-07,2005-06-30
MHCS47B,2005/06,0,2005-01-07,2006-06-30
MHCS47B,2006/07,0,2006-01-07,2007-06-30
MHCS47B,2007/08,0,2007-01-07,2008-06-30
MHCS47B,2008/09,0,2008-01-07,2009-06-30
MHCS47B,2009/10,0,2009-01-07,2010-06-30
MHCS47B,2010/11,288690.14,2010-01-07,2011-06-30
MHCS47B,2011/12,277183.11,2011-01-07,2012-06-30
MHCS47B,2012/13,291005.97,2012-01-07,2013-06-30
MHCS47B,2013/14,293595.92,2013-01-07,2014-06-30
MHCS47B,2014/15,0,2014-01-07,2015-06-30
MHCS47B,2015/16,0,2015-01-07,2016-06-30
MHCS47B,2016/17,0,2016-01-07,2017-06-30
MHIS01,2001/02,0,2001-01-07,2002-06-30
MHIS01,2002/03,0,2002-01-07,2003-06-30
MHIS01,2003/04,0,2003-01-07,2004-06-30
MHIS01,2004/05,0,2004-01-07,2005-06-30
MHIS01,2005/06,0,2005-01-07,2006-06-30
MHIS01,2006/07,0,2006-01-07,2007-06-30
MHIS01,2007/08,0,2007-01-07,2008-06-30
MHIS01,2008/09,0,2008-01-07,2009-06-30
MHIS01,2009/10,0,2009-01-07,2010-06-30
MHIS01,2010/11,789.99,2010-01-07,2011-06-30
MHIS01,2011/12,758.5,2011-01-07,2012-06-30
MHIS01,2012/13,796.33,2012-01-07,2013-06-30
MHIS01,2013/14,803.42,2013-01-07,2014-06-30
MHIS01,2014/15,967.14,2014-01-07,2015-06-30
MHIS01,2015/16,0,2015-01-07,2016-06-30
MHIS01,2016/17,0,2016-01-07,2017-06-30
MHIS02,2001/02,0,2001-01-07,2002-06-30
MHIS02,2002/03,0,2002-01-07,2003-06-30
MHIS02,2003/04,0,2003-01-07,2004-06-30
MHIS02,2004/05,0,2004-01-07,2005-06-30
MHIS02,2005/06,0,2005-01-07,2006-06-30
MHIS02,2006/07,0,2006-01-07,2007-06-30
MHIS02,2007/08,0,2007-01-07,2008-06-30
MHIS02,2008/09,0,2008-01-07,2009-06-30
MHIS02,2009/10,0,2009-01-07,2010-06-30
MHIS02,2010/11,778.22,2010-01-07,2011-06-30
MHIS02,2011/12,747.2,2011-01-07,2012-06-30
MHIS02,2012/13,784.46,2012-01-07,2013-06-30
MHIS02,2013/14,791.44,2013-01-07,2014-06-30
MHIS02,2014/15,952.73,2014-01-07,2015-06-30
MHIS02,2015/16,0,2015-01-07,2016-06-30
MHIS02,2016/17,0,2016-01-07,2017-06-30
MHIS03,2001/02,0,2001-01-07,2002-06-30
MHIS03,2002/03,0,2002-01-07,2003-06-30
MHIS03,2003/04,0,2003-01-07,2004-06-30
MHIS03,2004/05,0,2004-01-07,2005-06-30
MHIS03,2005/06,0,2005-01-07,2006-06-30
MHIS03,2006/07,0,2006-01-07,2007-06-30
MHIS03,2007/08,0,2007-01-07,2008-06-30
MHIS03,2008/09,0,2008-01-07,2009-06-30
MHIS03,2009/10,0,2009-01-07,2010-06-30
MHIS03,2010/11,514.73,2010-01-07,2011-06-30
MHIS03,2011/12,494.21,2011-01-07,2012-06-30
MHIS03,2012/13,518.86,2012-01-07,2013-06-30
MHIS03,2013/14,523.48,2013-01-07,2014-06-30
MHIS03,2014/15,630.15,2014-01-07,2015-06-30
MHIS03,2015/16,0,2015-01-07,2016-06-30
MHIS03,2016/17,0,2016-01-07,2017-06-30
MHIS04,2001/02,0,2001-01-07,2002-06-30
MHIS04,2002/03,0,2002-01-07,2003-06-30
MHIS04,2003/04,0,2003-01-07,2004-06-30
MHIS04,2004/05,0,2004-01-07,2005-06-30
MHIS04,2005/06,0,2005-01-07,2006-06-30
MHIS04,2006/07,0,2006-01-07,2007-06-30
MHIS04,2007/08,0,2007-01-07,2008-06-30
MHIS04,2008/09,0,2008-01-07,2009-06-30
MHIS04,2009/10,0,2009-01-07,2010-06-30
MHIS04,2010/11,1071.02,2010-01-07,2011-06-30
MHIS04,2011/12,1028.33,2011-01-07,2012-06-30
MHIS04,2012/13,1079.62,2012-01-07,2013-06-30
MHIS04,2013/14,1089.22,2013-01-07,2014-06-30
MHIS04,2014/15,0,2014-01-07,2015-06-30
MHIS04,2015/16,0,2015-01-07,2016-06-30
MHIS04,2016/17,0,2016-01-07,2017-06-30
MHIS05,2001/02,0,2001-01-07,2002-06-30
MHIS05,2002/03,0,2002-01-07,2003-06-30
MHIS05,2003/04,0,2003-01-07,2004-06-30
MHIS05,2004/05,0,2004-01-07,2005-06-30
MHIS05,2005/06,0,2005-01-07,2006-06-30
MHIS05,2006/07,0,2006-01-07,2007-06-30
MHIS05,2007/08,0,2007-01-07,2008-06-30
MHIS05,2008/09,0,2008-01-07,2009-06-30
MHIS05,2009/10,0,2009-01-07,2010-06-30
MHIS05,2010/11,984.93,2010-01-07,2011-06-30
MHIS05,2011/12,945.67,2011-01-07,2012-06-30
MHIS05,2012/13,992.83,2012-01-07,2013-06-30
MHIS05,2013/14,1001.67,2013-01-07,2014-06-30
MHIS05,2014/15,1205.8,2014-01-07,2015-06-30
MHIS05,2015/16,0,2015-01-07,2016-06-30
MHIS05,2016/17,0,2016-01-07,2017-06-30
MHIS06,2001/02,0,2001-01-07,2002-06-30
MHIS06,2002/03,0,2002-01-07,2003-06-30
MHIS06,2003/04,0,2003-01-07,2004-06-30
MHIS06,2004/05,0,2004-01-07,2005-06-30
MHIS06,2005/06,0,2005-01-07,2006-06-30
MHIS06,2006/07,0,2006-01-07,2007-06-30
MHIS06,2007/08,0,2007-01-07,2008-06-30
MHIS06,2008/09,0,2008-01-07,2009-06-30
MHIS06,2009/10,0,2009-01-07,2010-06-30
MHIS06,2010/11,729.24,2010-01-07,2011-06-30
MHIS06,2011/12,700.18,2011-01-07,2012-06-30
MHIS06,2012/13,735.09,2012-01-07,2013-06-30
MHIS06,2013/14,741.64,2013-01-07,2014-06-30
MHIS06,2014/15,0,2014-01-07,2015-06-30
MHIS06,2015/16,0,2015-01-07,2016-06-30
MHIS06,2016/17,0,2016-01-07,2017-06-30
MHIS07,2001/02,0,2001-01-07,2002-06-30
MHIS07,2002/03,0,2002-01-07,2003-06-30
MHIS07,2003/04,0,2003-01-07,2004-06-30
MHIS07,2004/05,0,2004-01-07,2005-06-30
MHIS07,2005/06,0,2005-01-07,2006-06-30
MHIS07,2006/07,0,2006-01-07,2007-06-30
MHIS07,2007/08,0,2007-01-07,2008-06-30
MHIS07,2008/09,0,2008-01-07,2009-06-30
MHIS07,2009/10,0,2009-01-07,2010-06-30
MHIS07,2010/11,761.94,2010-01-07,2011-06-30
MHIS07,2011/12,731.57,2011-01-07,2012-06-30
MHIS07,2012/13,768.05,2012-01-07,2013-06-30
MHIS07,2013/14,774.89,2013-01-07,2014-06-30
MHIS07,2014/15,932.79,2014-01-07,2015-06-30
MHIS07,2015/16,0,2015-01-07,2016-06-30
MHIS07,2016/17,0,2016-01-07,2017-06-30
MHIS08,2001/02,0,2001-01-07,2002-06-30
MHIS08,2002/03,0,2002-01-07,2003-06-30
MHIS08,2003/04,0,2003-01-07,2004-06-30
MHIS08,2004/05,0,2004-01-07,2005-06-30
MHIS08,2005/06,0,2005-01-07,2006-06-30
MHIS08,2006/07,0,2006-01-07,2007-06-30
MHIS08,2007/08,0,2007-01-07,2008-06-30
MHIS08,2008/09,0,2008-01-07,2009-06-30
MHIS08,2009/10,0,2009-01-07,2010-06-30
MHIS08,2010/11,1360.25,2010-01-07,2011-06-30
MHIS08,2011/12,1306.03,2011-01-07,2012-06-30
MHIS08,2012/13,1371.16,2012-01-07,2013-06-30
MHIS08,2013/14,1383.37,2013-01-07,2014-06-30
MHIS08,2014/15,0,2014-01-07,2015-06-30
MHIS08,2015/16,0,2015-01-07,2016-06-30
MHIS08,2016/17,0,2016-01-07,2017-06-30
MHIS09,2001/02,0,2001-01-07,2002-06-30
MHIS09,2002/03,0,2002-01-07,2003-06-30
MHIS09,2003/04,0,2003-01-07,2004-06-30
MHIS09,2004/05,0,2004-01-07,2005-06-30
MHIS09,2005/06,0,2005-01-07,2006-06-30
MHIS09,2006/07,0,2006-01-07,2007-06-30
MHIS09,2007/08,0,2007-01-07,2008-06-30
MHIS09,2008/09,0,2008-01-07,2009-06-30
MHIS09,2009/10,0,2009-01-07,2010-06-30
MHIS09,2010/11,913.72,2010-01-07,2011-06-30
MHIS09,2011/12,877.3,2011-01-07,2012-06-30
MHIS09,2012/13,921.05,2012-01-07,2013-06-30
MHIS09,2013/14,929.25,2013-01-07,2014-06-30
MHIS09,2014/15,1118.61,2014-01-07,2015-06-30
MHIS09,2015/16,0,2015-01-07,2016-06-30
MHIS09,2016/17,0,2016-01-07,2017-06-30
MHIS10,2001/02,0,2001-01-07,2002-06-30
MHIS10,2002/03,0,2002-01-07,2003-06-30
MHIS10,2003/04,0,2003-01-07,2004-06-30
MHIS10,2004/05,0,2004-01-07,2005-06-30
MHIS10,2005/06,0,2005-01-07,2006-06-30
MHIS10,2006/07,0,2006-01-07,2007-06-30
MHIS10,2007/08,0,2007-01-07,2008-06-30
MHIS10,2008/09,0,2008-01-07,2009-06-30
MHIS10,2009/10,0,2009-01-07,2010-06-30
MHIS10,2010/11,729.64,2010-01-07,2011-06-30
MHIS10,2011/12,700.56,2011-01-07,2012-06-30
MHIS10,2012/13,735.49,2012-01-07,2013-06-30
MHIS10,2013/14,742.04,2013-01-07,2014-06-30
MHIS10,2014/15,0,2014-01-07,2015-06-30
MHIS10,2015/16,0,2015-01-07,2016-06-30
MHIS10,2016/17,0,2016-01-07,2017-06-30
MHIS12,2001/02,0,2001-01-07,2002-06-30
MHIS12,2002/03,0,2002-01-07,2003-06-30
MHIS12,2003/04,0,2003-01-07,2004-06-30
MHIS12,2004/05,0,2004-01-07,2005-06-30
MHIS12,2005/06,0,2005-01-07,2006-06-30
MHIS12,2006/07,0,2006-01-07,2007-06-30
MHIS12,2007/08,0,2007-01-07,2008-06-30
MHIS12,2008/09,0,2008-01-07,2009-06-30
MHIS12,2009/10,0,2009-01-07,2010-06-30
MHIS12,2010/11,701.4,2010-01-07,2011-06-30
MHIS12,2011/12,673.44,2011-01-07,2012-06-30
MHIS12,2012/13,707.02,2012-01-07,2013-06-30
MHIS12,2013/14,713.32,2013-01-07,2014-06-30
MHIS12,2014/15,0,2014-01-07,2015-06-30
MHIS12,2015/16,0,2015-01-07,2016-06-30
MHIS12,2016/17,0,2016-01-07,2017-06-30
MHIS13,2001/02,0,2001-01-07,2002-06-30
MHIS13,2002/03,0,2002-01-07,2003-06-30
MHIS13,2003/04,0,2003-01-07,2004-06-30
MHIS13,2004/05,0,2004-01-07,2005-06-30
MHIS13,2005/06,0,2005-01-07,2006-06-30
MHIS13,2006/07,0,2006-01-07,2007-06-30
MHIS13,2007/08,0,2007-01-07,2008-06-30
MHIS13,2008/09,0,2008-01-07,2009-06-30
MHIS13,2009/10,0,2009-01-07,2010-06-30
MHIS13,2010/11,937.73,2010-01-07,2011-06-30
MHIS13,2011/12,900.35,2011-01-07,2012-06-30
MHIS13,2012/13,945.25,2012-01-07,2013-06-30
MHIS13,2013/14,953.66,2013-01-07,2014-06-30
MHIS13,2014/15,1148,2014-01-07,2015-06-30
MHIS13,2015/16,0,2015-01-07,2016-06-30
MHIS13,2016/17,0,2016-01-07,2017-06-30
MS01001,2001/02,21.04,2001-01-07,2002-06-30
MS01001,2002/03,22.21,2002-01-07,2003-06-30
MS01001,2003/04,23.15,2003-01-07,2004-06-30
MS01001,2004/05,23.76,2004-01-07,2005-06-30
MS01001,2005/06,24.32,2005-01-07,2006-06-30
MS01001,2006/07,109.94,2006-01-07,2007-06-30
MS01001,2007/08,132.51,2007-01-07,2008-06-30
MS01001,2008/09,138.61,2008-01-07,2009-06-30
MS01001,2009/10,141.22,2009-01-07,2010-06-30
MS01001,2010/11,138.47,2010-01-07,2011-06-30
MS01001,2011/12,164.29,2011-01-07,2012-06-30
MS01001,2012/13,157.23,2012-01-07,2013-06-30
MS01001,2013/14,158.63,2013-01-07,2014-06-30
MS01001,2014/15,160.83,2014-01-07,2015-06-30
MS01001,2015/16,191.58,2015-01-07,2016-06-30
MS01001,2016/17,197.26,2016-01-07,2017-06-30
MS02001,2001/02,0,2001-01-07,2002-06-30
MS02001,2002/03,0,2002-01-07,2003-06-30
MS02001,2003/04,0,2003-01-07,2004-06-30
MS02001,2004/05,0,2004-01-07,2005-06-30
MS02001,2005/06,0,2005-01-07,2006-06-30
MS02001,2006/07,0,2006-01-07,2007-06-30
MS02001,2007/08,0,2007-01-07,2008-06-30
MS02001,2008/09,0,2008-01-07,2009-06-30
MS02001,2009/10,1421.54,2009-01-07,2010-06-30
MS02001,2010/11,1233.25,2010-01-07,2011-06-30
MS02001,2011/12,1017.12,2011-01-07,2012-06-30
MS02001,2012/13,973.45,2012-01-07,2013-06-30
MS02001,2013/14,982.11,2013-01-07,2014-06-30
MS02001,2014/15,995.72,2014-01-07,2015-06-30
MS02001,2015/16,1075.17,2015-01-07,2016-06-30
MS02001,2016/17,1068.02,2016-01-07,2017-06-30
MS02002,2001/02,0,2001-01-07,2002-06-30
MS02002,2002/03,0,2002-01-07,2003-06-30
MS02002,2003/04,0,2003-01-07,2004-06-30
MS02002,2004/05,0,2004-01-07,2005-06-30
MS02002,2005/06,0,2005-01-07,2006-06-30
MS02002,2006/07,0,2006-01-07,2007-06-30
MS02002,2007/08,0,2007-01-07,2008-06-30
MS02002,2008/09,0,2008-01-07,2009-06-30
MS02002,2009/10,0,2009-01-07,2010-06-30
MS02002,2010/11,0,2010-01-07,2011-06-30
MS02002,2011/12,0,2011-01-07,2012-06-30
MS02002,2012/13,0,2012-01-07,2013-06-30
MS02002,2013/14,0,2013-01-07,2014-06-30
MS02002,2014/15,0,2014-01-07,2015-06-30
MS02002,2015/16,549.69,2015-01-07,2016-06-30
MS02002,2016/17,596.16,2016-01-07,2017-06-30
MS02003,2001/02,0,2001-01-07,2002-06-30
MS02003,2002/03,0,2002-01-07,2003-06-30
MS02003,2003/04,0,2003-01-07,2004-06-30
